rank,title,year,country,genres,description
202,Человек-паук: Нет пути домой,2021,United States,"Боевик, Приключения, Фэнтези","Теперь, когда личность Человека-паука раскрыта, Питер просит Доктора Стрэнджа о помощи. Когда заклинание идет не так, начинают появляться опасные враги из других миров."
203,Корпорация монстров,2001,United States,"Анимация, Приключения, Комедия","Чтобы обеспечить город энергией, монстрам приходится пугать детей так, чтобы они кричали. Однако дети токсичны для монстров, и после того, как ребенок проходит, два монстра кое-что осознают...Читать полностью"
204,Челюсти,1975,United States,"приключения, драма, ужасы","Когда огромная акула-убийца сеет хаос на пляже недалеко от Лонг-Айленда, шеф местной полиции, морской биолог и старый моряк должны выследить зверя."
205,Ford против Ferrari,2019,United States,"Боевик, Биография, Драма","Американский автомобильный дизайнер Кэрролл Шелби и водитель Кен Майлз борются с корпоративным вмешательством и законами физики, чтобы построить революционный гоночный автомобиль для Ford и победить Ferrari на 2-м этапе...Читать полностью"
206,Во имя отца,1993,Ireland,"Биография, криминал, драма","Вынужденное признание ирландца перед ИРА. взрывов он не совершал, что привело и к тюремному заключению его отца. Тем временем британский адвокат борется за то, чтобы очистить свои имена и освободить...Читать полностью"
207,Дикие истории,2014,Argentina,"комедия, драма, триллер","Шесть рассказов, в которых исследуются крайности человеческого поведения с участием людей, попавших в беду."
208,Золотая лихорадка,1925,United States,"приключения, комедия, драма","Старатель отправляется на Клондайк во время золотой лихорадки 1890-х годов в надежде разбогатеть и влюбляется в девушку, которую видит в танцевальном зале."
209,Шерлок младший,1924,United States,"Боевик, Комедия, Романтика","Киномеханик мечтает стать детективом и применяет свои скудные навыки, когда соперник обвиняет его в краже карманных часов отца его девушки."
210,Мэри и Макс,2009,Australia,"Анимация, Комедия, Драма","В 1976 году в Мельбурне одинокая 8-летняя девочка завязывает переписку с маловероятным другом по переписке: 44-летним жителем Нью-Йорка, страдающим ожирением и синдромом Аспергера."
211,Охотник на оленей,1978,United States,"Драма, Военный",Жизнь группы друзей навсегда изменилась из-за войны во Вьетнаме.
212,Плата за страх,1953,France,"приключения, драма, триллер","В ветхой южноамериканской деревне четверо мужчин нанимаются для перевозки срочной партии нитроглицерина без оборудования, которое могло бы сделать ее безопасной."
213,Паровоз Генерал,1926,United States,"Боевик, Приключения, Комедия","Будучи отвергнутым военными Конфедерации, инженер, не осознавая, что это произошло из-за его решающей гражданской роли, должен в одиночку вернуть свой любимый локомотив после того, как он был конфискован...Читать полностью"
214,Логан,2017,United States,"Боевик, Драма, Научная фантастика","В будущем, где мутанты практически вымерли, пожилой и уставший Логан ведет тихую жизнь. Но когда к нему за помощью приходит Лора, ребенок-мутант, преследуемый учеными, он должен заставить ее...Читать полностью"
215,Рокки,1976,United States,"Драма, Спорт","Маленький боксер из Филадельфии получает чрезвычайно редкий шанс сразиться с чемпионом мира в тяжелом весе в бою, в котором он стремится пройти дистанцию ​​ради своего самоуважения."
216,Мистер Смит едет в Вашингтон,1939,United States,"Комедия, Драма","Наивный молодежный лидер назначен на вакансию в Сенате США. Его идеалистические планы тут же сталкиваются с коррупцией внутри страны и уловками его героя в Вашингтоне, но он пытается...Читать полностью"
217,Пираты Карибского моря: Проклятие Чёрной жемчужины,2003,United States,"Боевик, Приключения, Фэнтези","Бесстрашный кузнец объединяется с эксцентричным пиратским капитаном, чтобы спасти свою возлюбленную от пиратской команды-нежити."
218,Токийская повесть,1953,Japan,Драма,"Пожилая пара навещает своих детей и внуков в городе, но уделяет им мало внимания."
219,В порту,1954,United States,"криминал, драма, триллер","Бывший боец, ставший грузчиком в Нью-Джерси, изо всех сил пытается противостоять своим коррумпированным профсоюзным боссам, включая старшего брата, и начинает общаться со скорбящей сестрой одного из ...Читать полностью"
220,Форма голоса,2016,Japan,"Анимация, Драма","Глухая девочка Сёко подвергается издевательствам со стороны популярного Сёя. Пока Сёя продолжает запугивать Сёко, класс отворачивается от него. Шоко переезжает, и Сёя растет изгоем. Одинокий и подавленный...Читать все"
221,Ненависть,1995,France,"криминал, драма",24 часа из жизни трех молодых людей во французском пригороде на следующий день после жестоких беспорядков.
222,В центре внимания,2015,United States,"Биография, криминал, драма","Правдивая история о том, как газета Boston Globe раскрыла масштабный скандал, связанный с растлением детей и сокрытием информации в местной католической архиепархии, потрясший всю католическую церковь до основания."
223,Земляничная поляна,1957,Sweden,"Драма, Романтика","Прожив жизнь, отмеченную холодом, стареющий профессор вынужден столкнуться с пустотой своего существования."
224,Терминатор,1984,United Kingdom,"Боевики, Приключения, Научная фантастика","Киборг-убийца из будущего пытается найти и убить молодую женщину, которой суждено родить воина, который возглавит сопротивление, чтобы спасти человечество от вымирания."
225,Да прольётся свет,2021,India,"криминал, драма","Когда мужчину из племени арестовывают по делу о предполагаемой краже, его жена обращается к адвокату по правам человека, чтобы помочь восстановить справедливость."
226,Звуки музыки,1965,United States,"Биография, Драма, Семейный","Юную послушницу отправляют из монастыря в Австрию 1930-х годов, чтобы она стала гувернанткой у семерых детей овдовевшего военно-морского офицера."
227,Махараджа,2024,India,"Боевик, Криминал, Драма","Парикмахер жаждет отомстить после ограбления его дома, загадочно сообщая полиции, что его «лакшми» украли, в результате чего они не уверены, человек это или предмет. Его стремление вернуть электронную...Читать полностью"
228,Третий человек,1949,United Kingdom,"Драма, Нуар, Мистика","Криминальный романист Холли Мартинс отправляется в мрачную, загадочную послевоенную Вену только для того, чтобы расследовать загадочную внезапную смерть старого друга Гарри Лайма."
229,Человек-бензопила. Фильм: История Резе,2025,Japan,"Анимация, Боевик, Приключения","Прямое продолжение первого сезона сериала «Человек с бензопилой», в котором рассказывается о Денджи, молодом человеке, который сосуществует с демоном бензопилой. У Денджи появляется новый романтический интерес, но будет ли его приглашен...Читать полностью"
230,Большой Лебовски,1998,United Kingdom,"комедия, криминал","Джефф «Чувак» Лебовски, которого ошибочно принимают за одноименного миллионера, добивается возмещения ущерба за свой испорченный ковер и просит своих друзей по боулингу помочь его получить."
231,Лучшие годы нашей жизни,1946,United States,"Драма, Романтика, Военный","Трое ветеранов Великой Отечественной войны возвращаются домой навсегда изменившимися, и им трудно приспособиться к новым реалиям."
232,Перед закатом,2004,United States,"Драма, Романтика",Через девять лет после первой встречи Джесси и Селин они снова встречаются во время французского книжного тура Джесси.
233,Седьмая печать,1957,Sweden,"Драма, Фэнтези","Рыцарь, возвращающийся в Швецию после крестовых походов, ищет ответы о жизни, смерти и существовании Бога, играя в шахматы против Мрачного Жнеца во время Черной чумы."
234,Комната,2015,Ireland,"Драма, Триллер","Маленький мальчик с самого рождения находится в плену в комнате со своей матерью, поэтому он никогда не познавал внешний мир."
235,Отель «Руанда»,2004,United States,"Биография, Драма, История","Пол Русесабагина, менеджер отеля, размещает более тысячи беженцев тутси во время их борьбы с ополчением хуту в Руанде, Африка."
236,Суперсемейка,2004,United States,"Анимация, Боевик, Приключения","Пытаясь вести тихую загородную жизнь, семья супергероев под прикрытием вынуждена действовать, чтобы спасти мир."
237,Взвод,1986,United States,"Драма, Военный","Крис Тейлор, новобранец-новичок во Вьетнаме, оказывается втянутым в битву воли между двумя сержантами, добрыми и злыми. Проницательное исследование жестокости войны и...Читать полностью"
238,Хатико: самый верный друг,2009,United Kingdom,"Биография, Драма, Семейный","Профессор Уилсон по пути домой обнаруживает потерявшегося щенка Акиты. Несмотря на возражения жены, Хачи вызывает расположение семьи и становится верным товарищем Паркера. Поскольку их связь г...Читать все"
239,Изгоняющий дьявола,1973,United States,Ужас,"Когда загадочная сущность вселяется в юную девушку, ее мать обращается за помощью к двум католическим священникам, чтобы спасти ей жизнь."
240,Гонка,2013,United Kingdom,"Биография, Драма, Спорт","Джеймс Хант и Ники Лауда, два чрезвычайно опытных гонщика Формулы-1, ведут острую конкуренцию друг с другом. Однако именно их враждебность доводит их до предела."
241,Стальной гигант,1999,United States,"Анимация, Боевик, Приключения","Маленький мальчик дружит с гигантским роботом из космоса, которого параноидальный правительственный агент хочет уничтожить."
242,Волшебник страны Оз,1939,United States,"Приключение, Семейный, Фэнтези","Юную Дороти Гейл и ее собаку Тото уносит торнадо с их фермы в Канзасе в волшебную Страну Оз, и они вместе с тремя новыми друзьями отправляются на поиски, чтобы увидеть Волшебника, который сможет вернуться...Читать полностью"
243,Останься со мной,1986,United States,"приключения, драма","Писатель рассказывает о своем детском путешествии с друзьями, чтобы увидеть тело мальчика, пропавшего в лесу."
244,Мой отец и мой сын,2005,Turkey,"Драма, Семейный",Семья левого журналиста разлучена после военного переворота в Турции в 1980 году.
245,Битва за Алжир,1966,Italy,"Драма, Военный","В 1950-е годы страх и насилие возрастают по мере того, как жители Алжира борются за независимость от французского правительства."
246,Страсти Жанны д'Арк,1928,France,"Биография, Драма, История","В 1431 году Жанну д'Арк предстают перед судом по обвинению в ереси, и церковные юристы пытаются заставить ее отказаться от своих утверждений о святых видениях."
247,Служанка,2016,South Korea,"драма, романтика, триллер","В Корее 1930-х годов девушку нанимают служанкой к японской наследнице, которая ведет уединенную жизнь в загородном поместье. Но у горничной есть секрет: она карманница, завербованная мошенничеством...Читать полностью"
248,Телесеть,1976,United States,Драма,"Телевизионная сеть цинично использует бред и разоблачения невменяемого бывшего ведущего о средствах массовой информации для собственной выгоды, но обнаруживает, что его послание может быть трудно контролировать."
249,Видимость,2015,India,"криминал, драма, мистика","Отчаянные меры принимает мужчина, который пытается спасти свою семью от темной стороны закона после того, как они совершают неожиданное преступление."
250,Чудо в камере No7,2019,Turkey,Драма,"История любви психически больного отца, ошибочно обвиненного в убийстве, и его очаровательной шестилетней дочери. Тюрьма станет их домом. По мотивам корейского фильма 2013 года «Чудо в камере» ...Читать полностью"
251,Раиса,2019,Россия,"короткометражка, документальный, биография","История Раисы Иманалиевой, которая полностью утратила зрение после череды жизненных потрясений и вновь обрела его спустя 20 лет."
252,The Long Road to War,2018,Сербия,документальный,
253,Meurtres en pays d'Oléron,2018,Франция,криминал,
254,Портрет,2018,Россия,короткометражка,"Девушка фотограф Саша снимает портреты людей, которым изменяли близкие. Участие в съемках её подруги Юли меняет планы Саши."
255,Triana pura y dura,2013,Испания,"документальный, музыка",
256,Meurtres en Auvergne,2017,"Франция, Бельгия","драма, криминал",
257,Schattenwelt BND - Wieviel Geheimdienst braucht Deutschland?,2016,Германия,документальный,
258,Техновинтаж на продажу,2018,Канада,реальное ТВ,"Коллекционеры ретро-техники Бохус и Шоне превращают свою одержимость малоизвестными технологиями в процветающий и прибыльный бизнес. Они постоянно ищут редкие и ностальгические технологии, потому что для правильного коллекционера эти вещи стоят целое состояние. От оригинальных Nintendo Gameboy, продающихся за сотни долларов, до сверхредких компьютерных чипов из телескопа «Хаббл», стоящих миллионы, — Бо и Шон хотят найти всё это."
259,Звериный инстинкт,2018,"Франция, Япония",документальный,"Рассказ о жизни и повадках мандрила, гепарда и сельдяного короля, которые находятся на грани исчезновения и встречаются в природе всё реже."
260,Clash-A-Rama!,2014,США,"мультфильм, фэнтези, боевик, комедия, приключения",
261,Эмуляторы,2012,Россия,ток-шоу,Ведущие шоу Континуум и Селект снимают обзоры старых игр. Но грань между реальным и виртуальным миром внезапно стирается.
262,Чёрные вдовы: Шлюхи и аферистки,2025,Аргентина,комедия,"Две профессиональные воровки и мошенницы, которые раньше были подругами и грабили мужчин, уже давно не общаются. Более того, сейчас они ненавидят друг друга, но ради новой миссии им приходится забыть былые обиды и объединиться, что провернуть обман, который сулит невиданный заработок."
263,Máscaras de Oxigênio Não Cairão Automaticamente,2025,Бразилия,драма,
264,Герой дня,2015,Россия,ток-шоу,"Дотошный ведущий рассматривает игровые экранизации популярных фильмов, мультфильмов, книг и комиксов, сравнивая их друг с другом. Зачастую для этого ему приходится самому оказываться в шкуре очередного героя дня."
265,Mistress Manager,2025,США,драма,
266,Полицейская камера,2018,США,"документальный, криминал",
267,The World's Strongest Man,1977,"Великобритания, США","боевик, спорт",
268,Варвара не летает,2025,Россия,"детектив, мелодрама",
269,Кулинарная битва,2025,Россия,"ток-шоу, реальное ТВ",
270,David Blaine: Do Not Attempt,2025,США,документальный,
271,Eddie: Strongman,2015,Великобритания,документальный,
272,Shutter Island: Into the Lighthouse,2010,США,"документальный, короткометражка",
273,98-я церемония вручения премии «Оскар»,2026,США,церемония,
274,83-я церемония вручения премии «Золотой глобус»,2026,США,"церемония, концерт",
275,Сильнее,2021,Россия,"короткометражка, драма","Болеющая депрессивным расстройством двадцатисемилетняя Василиса, осознавая своё состояние, борется с болезнью, но боится оставаться одна. Она пытается отпустить своего бывшего молодого человека — Диму, который тоже болеет депрессией и пользуется её состоянием."
276,Sacred Alaska,2023,США,документальный,
277,Yesterday the Eye Didn't Sleep,2025,"Палестина, Ливан, Бельгия",драма,
278,Я не люблю людей,2023,Россия,"короткометражка, драма, музыка",Участники группы «Радиопомехи» борются с ненавистью к людям перед работой.
279,Santocielo,2023,Италия,комедия,
280,Пятно,2021,Россия,"триллер, ужасы","Алексей переезжает в Москву в надежде начать новую жизнь. Он находит квартиру с подозрительно низкой арендной платой и вселяется, несмотря на потрёпанный интерьер. Вскоре он замечает необычное пятно на стене. С каждым часом оно увеличивается, а в квартире начинают твориться необъяснимые вещи."
281,Mort sur terre battue,2025,"Франция, Бельгия",криминал,
282,Taylor Swift: The Eras Tour - The Final Show,2025,"США, Великобритания","документальный, музыка",
283,"Liban, les secrets du royaume de Byblos",2025,Франция,документальный,
284,Jone Batzuetan,2025,Испания,мелодрама,
285,Il Vangelo di Giuda,2025,"Италия, Польша",драма,
286,Siena,2025,Литва,драма,
287,Человек на все руки,2025,"Польша, Великобритания",драма,
288,Гульбара,2025,Кыргызстан,"короткометражка, документальный, биография","Рассказ о кыргызском киноведе Гульбаре Толомушовой: архивные материалы и комментарии, кадры с XII Форума Молодого кино «Умут», интервью коллег-кинематографистов и современников."
289,Lazarus Heroification,2025,Индия,драма,
290,Счастье после родов,2025,Швеция,драма,
291,Woman to Woman,2025,США,"триллер, драма, криминал",
292,The Letter,2025,Аргентина,"драма, комедия",
293,Leopardi&Co.,2025,Италия,"мелодрама, комедия",
294,Мой друг – убийца,2025,Корея Южная,"комедия, боевик",Разыскиваемый убийца прячется в глухой деревне в ожидании истечения срока давности своего преступления.
295,Если долго идти навстречу,2025,Россия,драма,"Отец и сын каждое лето проводят в деревне Истцы, где сплавляются по местной речке Истье. Они проделывали это несколько лет подряд, но на этот раз события выбиваются из привычного порядка вещей: безобидное приключение оборачивается настоящей катастрофой. Спустя годы после случившегося уже повзрослевший сын вспоминает своего отца через призму прошедших лет."
296,The Last Woman Who Lived Here,2025,Канада,триллер,
297,Surviving My Father: The Rachel Jeffs Story,2025,США,драма,
298,Цинтун и Куйхуа,2025,Китай,драма,"Потеряв в жизни всё, девочка обретает семью."
299,Ренцо Пьяно и кинотеатр будущего,2025,"Швейцария, Франция",документальный,"История реконструкции парижского кинотеатра итальянским архитектором Ренцо Пьяно и людьми, влюблёнными в свое дело."
300,Развод,2025,Филиппины,"драма, мелодрама",
301,Балейн 3,2025,"Португалия, Франция",документальный,"Балейн 3 — район города Иньямбане на юге Мозамбика. Люди, живущие здесь, работают рыбаками, мясниками или мойщиками машин. Они ходят в школу, поликлинику, парикмахерскую и на рынок, а по вечерам пьют и танцуют, говорят о политике, болезнях, дружбе, любви."
302,Love by Chance Again,2025,Великобритания,мелодрама,
303,Великая история западной философии,2025,Мексика,"мультфильм, комедия","Центральный комитет Народной Республики нанимает космического аниматора для создания философского фильма под неусыпным оком председателя Мао. Недовольный увиденным в самом начале работы, он приговаривает аниматора к смерти. Но не стоит волноваться: приговор не вступил в силу. Его отменили царь обезьян и Чжу Бацзе из классического китайского романа «Путешествие на Запад»."
304,Аба и его группа,2025,Бразилия,"мультфильм, мюзикл, приключения","После ссоры с отцом юный принц отправляется на музыкальный фестиваль, чтобы помешать планам своего дяди нанести непоправимый вред окружающей среде."
305,Чужая,2025,Канада,ужасы,
306,Любовь (снова) любовь,2025,Нидерланды,"документальный, биография","Пережив тяжёлую депрессию, успешный голландский видеохудожник Йерун Койиманс с помощью 30-летнего архива любительских съемок рассказывает о своей жизни и семье."
307,К большому морю,2025,Китай,драма,"Тяжело переживая смерть отца, парень отправляется на юг, чтобы работать на заводе в Шэньчжэне."
308,Zweitland,2025,"Германия, Италия, Австрия",драма,
309,По ту сторону ночи,2025,Австралия,"ужасы, триллер","1988 год. Исследователи паранормальных явлений Мик Сазерленд и Арчи Чарльзуорт специализируются на изучении необъяснимых явлений в Северной Европе. Отчаянный крик о помощи приводит их в уединённый дом Элизабет Блэр, где они сталкиваются с чем-то, чего никогда раньше не видели. В течение семи дней нечто начинает разрушать их рассудок, искажая восприятие реальности и угрожая разрушить всё."
310,Изумрудное озеро,2025,Китай,драма,"После смерти жены пожилой мужчина хочет начать новую жизнь, но разногласия с дочерьми вынуждают его признать, что он слишком часто отсутствовал и не выполнял отцовских обязанностей. Когда старые конфликты вспыхивают с новой силой, он пытается найти способ воссоединить распавшуюся семью."
311,Овсянка для чемпионов,2025,"Великобритания, Австралия",документальный,
312,На алгоритм уповаем,2025,"Турция, Германия",драма,"В поисках славы и успеха Лили, не сумевшая добиться популярности на YouTube, попадает в секту, которая исповедует культ Всемогущего Алгоритма. Она действует под видом нового приложения для социальных сетей, в котором пользователи создают видеоконтент с помощью смарт-очков."
313,Маленькое путешествие,2025,Индия,драма,"В чужих краях далеко от дома супруги Балу и Стефи изо всех сил пытаются удержаться на плаву. Напряжённая работа и неуёмная энергия маленького сына Джаппу с синдромом дефицита внимания и гиперактивности превращают каждый их день в борьбу, почти не оставляя сил для отдыха, терпения или мечты. Однажды они знакомятся с отчаянно ищущим работу Амиром, жизнь которого может оборваться в любой момент."
314,Танец впустую,2025,Китай,драма,"Манки долгое время работала за кулисами в театре, едва сводя концы с концами. В 2020 году её парень Лео покончил с собой. Она постоянно думает о нём, он не выходит у неё из головы, доводя до изнеможения. Но когда она рассказывает друзьям о своём состоянии, те лишь отвечают: «Скажи спасибо, тебе и так повезло»."
315,Иностранка,2025,Пуэрто Рико,драма,"Чтобы избежать возможной причастности к коррупционному скандалу, в котором замешан её отец, пуэрто-риканка вынуждена отправиться на Тайвань к своей матери, с которой давно оборвала все связи. Вскоре девушка понимает, что настоящий конфликт у неё не с кем-нибудь, а с самой собой."
316,Остров,2025,Италия,"триллер, драма","Оказавшись на далёком острове вместе с престарелым и недееспособным мужем, женщина вступает в странные отношения с его сиделкой."
317,Последний удар,2025,"Италия, Словения","триллер, драма, комедия","Брат и сестра живут за чертой бедности и уже привыкли к этому, но пронизывающий холод деревни с её немногочисленными жителями начинает сказываться и на них. Исчезновение собаки по кличке Марлоу, за поимку которой назначено щедрое вознаграждение, даёт им больше надежд, чем все их повседневные затеи, законные и не очень."
318,Jangan Panggil Mama Kafir,2025,Индонезия,драма,
319,Когда сбежала кошка,2025,Египет,"комедия, криминал",
320,"Paalam, salamat",2025,Филиппины,драма,
321,O Pátio da Saudade,2025,Португалия,комедия,
322,Ягодка,2025,Аргентина,драма,"В долине на севере Аргентины цветёт местная «трава любви» — мунья-мунья. 60-летняя медсестра Ольга готовится проститься с единственным сыном, который вскоре собирается покинуть страну. Она случайно знакомится со Стефано, французским туристом моложе её. Их неожиданная связь пробуждает в ней давно забытые чувства."
323,Это личное,2025,Индия,драма,"Молодая женщина из Малаппурама, штат Керала, сбегает от обеспеченной жизни в браке по расчёту в поисках себя, но оказывается в незнакомом и опасном месте в Карнатаке. Одинокий пожилой мужчина предлагает ей приют в своём доме. У них складываются доверительные отношения, и она начинает понимать реальные причины его тихого одиночества. Тронутая упорством и решимостью мужчины, женщина хочет помочь ему осуществить задуманное, и на старом грузовике они вместе отправляются в сложный, полный препятствий путь для завершения важных дел и обретения своего места в мире."
324,"Я, Франкельда",2025,Мексика,"мультфильм, мюзикл, фэнтези, семейный",
325,Рыбка на крючке,2025,"Иран, Таджикистан","драма, приключения","Далер, десятилетний воспитанник школы-интерната, вместе с игроманом Самадом отправляется на поиски своей матери Хуршеды."
326,Не стоит выходить из окна,2025,Россия,короткометражка,"В блокадном Ленинграде писатель-абсурдист Даниил Хармс, доживающий последние дни в палате психиатрической больницы, отчаянно пытается спастись в мире собственных фантазий. Но суровая реальность голода и смерти неумолимо возвращает его обратно."
327,Главное – верить,2025,Бразилия,комедия,"В конце двадцатилетнего срока во главе прихода, в котором долгов было больше, чем прихожан, отец Стив проводит свадебную церемонию своей школьной возлюбленной Изабель. Однако жених сбегает, и Изабель оказывается негде жить. Стив предлагает ей поселиться в церкви, но с одним условием: там разрешено жить только монахиням. Это святое деяние вскоре пробуждает старые чувства, а Стиву приходится выбирать между клятвой, данной Богу, и своим сердцем."
